id_r,trait_obs,pht,dhe,dma,precyr,tmaxyr,tminyr,petyr,ariyr
1,1,100,134,180,302,17.51,5.36,1050.5,0.287
2,0,93,130,167,302,17.51,5.36,1050.5,0.287
3,1,95,134,179,302,17.51,5.36,1050.5,0.287
4,1,105,134,176,302,17.51,5.36,1050.5,0.287
5,1,112,132,171,302,17.51,5.36,1050.5,0.287
6,1,106,133,168,302,17.51,5.36,1050.5,0.287
7,1,102,130,164,302,17.51,5.36,1050.5,0.287
8,1,115,138,179,302,17.51,5.36,1050.5,0.287
9,0,90,NA,215,78.36,18.11,3.91,1123.7,0.07
10,0,98,NA,206,220.87,8.46,-5.94,807.73,0.273
11,1,110,124,158,446.26,22.32,12.97,1175.6,0.38
12,1,109,123,159,446.26,22.32,12.97,1175.6,0.38
13,1,92,124,157,446.26,22.32,12.97,1175.6,0.38
14,1,101,123,157,446.26,22.32,12.97,1175.6,0.38
15,1,135,128,172,152.71,23.59,10.7,1404.5,0.109
16,1,115,133,175,152.71,23.59,10.7,1404.5,0.109
17,1,125,132,170,152.71,23.59,10.7,1404.5,0.109
18,1,120,128,172,152.71,23.59,10.7,1404.5,0.109
19,1,115,130,176,187.52,23.02,9.9,1390.7,0.135
20,0,110,133,176,187.52,23.02,9.9,1390.7,0.135
21,0,115,134,175,187.52,23.02,9.9,1390.7,0.135
22,1,130,128,175,187.52,23.02,9.9,1390.7,0.135
23,0,120,132,168,187.52,23.02,9.9,1390.7,0.135
24,0,125,132,172,187.52,23.02,9.9,1390.7,0.135
25,0,110,128,172,187.52,23.02,9.9,1390.7,0.135
26,0,110,134,176,187.52,23.02,9.9,1390.7,0.135
27,0,115,128,175,187.52,23.02,9.9,1390.7,0.135
28,1,115,133,176,187.52,23.02,9.9,1390.7,0.135
29,1,130,128,172,187.52,23.02,9.9,1390.7,0.135
30,0,120,128,175,187.52,23.02,9.9,1390.7,0.135
31,1,135,128,172,187.52,23.02,9.9,1390.7,0.135
32,1,115,127,172,122.18,26.06,14.29,1399.7,0.087
33,0,110,128,173,122.18,26.06,14.29,1399.7,0.087
34,1,120,128,172,122.18,26.06,14.29,1399.7,0.087
35,1,115,129,175,122.18,26.06,14.29,1399.7,0.087
36,0,115,130,179,122.18,26.06,14.29,1399.7,0.087
37,0,115,128,176,122.18,26.06,14.29,1399.7,0.087
38,1,105,128,172,122.18,26.06,14.29,1399.7,0.087
39,1,110,114,165,126.82,26.01,14.31,1392.2,0.091
40,1,110,119,163,126.82,26.01,14.31,1392.2,0.091
41,1,105,114,163,126.82,26.01,14.31,1392.2,0.091
42,1,105,119,165,126.82,26.01,14.31,1392.2,0.091
43,1,110,114,165,126.82,26.01,14.31,1392.2,0.091
44,1,115,112,163,126.82,26.01,14.31,1392.2,0.091
45,1,115,112,163,126.82,26.01,14.31,1392.2,0.091
46,1,115,114,163,126.82,26.01,14.31,1392.2,0.091
47,1,115,114,163,126.82,26.01,14.31,1392.2,0.091
48,1,115,114,163,126.82,26.01,14.31,1392.2,0.091
49,1,105,114,163,126.82,26.01,14.31,1392.2,0.091
50,1,110,119,163,126.82,26.01,14.31,1392.2,0.091
51,1,115,119,163,126.82,26.01,14.31,1392.2,0.091
52,0,110,120,165,126.82,26.01,14.31,1392.2,0.091
53,0,115,120,163,126.82,26.01,14.31,1392.2,0.091
54,1,110,119,165,126.82,26.01,14.31,1392.2,0.091
55,0,105,114,165,137,25.66,14.04,1370.7,0.1
56,0,120,114,165,137,25.66,14.04,1370.7,0.1
57,1,105,114,163,137,25.66,14.04,1370.7,0.1
58,1,110,114,163,137,25.66,14.04,1370.7,0.1
59,0,120,127,170,137,25.66,14.04,1370.7,0.1
60,0,120,126,170,137,25.66,14.04,1370.7,0.1
61,0,115,114,163,137,25.66,14.04,1370.7,0.1
62,1,115,114,165,137,25.66,14.04,1370.7,0.1
63,1,110,114,163,137,25.66,14.04,1370.7,0.1
64,0,90,121,163,42.07,28.76,13.78,1783,0.024
65,1,110,128,173,143,25.52,13.89,1364.1,0.105
66,0,90,120,161,143,25.52,13.89,1364.1,0.105
67,1,107,126,161,307.52,21.1,8.55,1273,0.242
68,0,110,125,162,307.52,21.1,8.55,1273,0.242
69,1,105,126,162,307.52,21.1,8.55,1273,0.242
70,1,110,129,170,339.91,20.95,7.99,1292.9,0.263
71,0,90,120,163,377.38,21.05,8.29,1281.3,0.295
72,0,103,167,192,242.06,23.87,11.82,1316.7,0.184
73,0,118,164,200,242.06,23.87,11.82,1316.7,0.184
74,0,110,120,165,242.06,23.87,11.82,1316.7,0.184
75,0,90,121,163,387.27,22.56,11.8,1242.7,0.312
76,0,115,132,170,61.31,28.07,14.64,1723.4,0.036
77,1,110,128,172,437.78,21.75,10.72,1226.8,0.357
78,1,110,132,172,430.45,21.26,10.24,1217,0.354
79,0,80,121,161,53.46,28.08,14.64,1747,0.031
80,1,115,114,153,357.44,23.1,13.63,1200.3,0.298
81,0,97,123,157,357.44,23.1,13.63,1200.3,0.298
82,1,116,112,153,357.44,23.1,13.63,1200.3,0.298
83,1,110,110,153,357.44,23.1,13.63,1200.3,0.298
84,0,102,114,160,357.44,23.1,13.63,1200.3,0.298
85,0,102,124,159,357.44,23.1,13.63,1200.3,0.298
86,1,110,123,159,357.44,23.1,13.63,1200.3,0.298
87,0,110,124,158,357.44,23.1,13.63,1200.3,0.298
88,0,115,129,172,357.44,23.1,13.63,1200.3,0.298
89,0,100,124,158,357.44,23.1,13.63,1200.3,0.298
90,1,115,132,175,406,22.39,12.46,1185.3,0.343
91,1,109,116,156,469.9,21.47,9.27,1304.4,0.36
92,1,108,124,159,271.69,22.93,11.72,1275.9,0.213
93,1,106,126,163,302.91,21.44,7.68,1351.4,0.224
94,0,133,164,206,602.61,22.03,12.34,1243.3,0.485
95,1,67,116,152,848.93,21.82,14.48,1096.6,0.774
96,0,85,121,163,848.93,21.82,14.48,1096.6,0.774
97,1,90,110,151,596.07,22.07,12.12,1252.1,0.476
98,0,111,156,192,639.06,20.81,9.43,1243.3,0.514
99,0,113,156,192,639.06,20.81,9.43,1243.3,0.514
100,0,105,129,170,280.82,22,9.39,1321.1,0.213
101,1,98,124,158,233.96,23.33,8.08,1495.6,0.156
102,1,105,129,172,128.03,24.94,10.01,1572.5,0.081
103,1,110,123,156,128.03,24.94,10.01,1572.5,0.081
104,0,138,173,206,181.04,28.81,12.89,1815.5,0.1
105,1,106,123,156,181.04,28.81,12.89,1815.5,0.1
106,1,111,124,160,486.85,22.17,8.09,1388.2,0.351
107,1,107,123,157,403.2,22.38,11.13,1242.9,0.324
108,1,106,123,157,428.51,22.08,10.63,1214.8,0.353
109,1,115,122,162,399,22.42,11.68,1236,0.323
110,0,148,173,206,362.13,21.84,8.78,1315.1,0.275
111,1,110,122,154,13,28.29,14.63,1715.9,0.008
112,0,128,156,192,181,27.08,15.68,1532.9,0.118
113,1,138,164,200,179.39,26.9,15.24,1532.6,0.117
114,1,85,121,168,179.39,26.9,15.24,1532.6,0.117
115,1,90,114,157,103,27.05,15.55,1612.4,0.064
116,0,80,114,161,141.12,23.94,14.55,1637.2,0.086
117,0,113,156,200,151,27.07,15.65,1559,0.097
118,0,118,156,192,118,27.07,15.19,1612.9,0.073
119,0,75,114,161,118,27.07,15.19,1612.9,0.073
120,0,128,156,200,109.04,25.11,14.35,1554,0.07
121,1,82,110,151,5,29.52,13.84,2139.4,0.002
122,0,79,110,150,5,29.52,13.84,2139.4,0.002
123,0,95,110,151,5,29.52,13.84,2139.4,0.002
124,0,101,114,152,109.07,25.11,14.33,1551.4,0.07
125,0,98,114,154,5,29.58,13.88,2144.7,0.002
126,0,95,122,165,616.7,28.83,12.05,1737,0.355
127,1,100,114,165,1246.2,22.37,8.83,1241.7,1.004
128,0,125,129,172,1246.2,22.37,8.83,1241.7,1.004
129,1,110,126,170,1386.3,19.62,6.66,1146.1,1.21
130,1,110,132,175,1386.3,19.62,6.66,1146.1,1.21
131,1,90,122,165,1195.7,20.91,8,1240.4,0.964
132,0,95,122,175,1195.7,20.91,8,1240.4,0.964
133,0,95,127,168,985.18,21.9,7.91,1266.8,0.778
134,1,95,121,163,805.12,27.26,13.23,1411.1,0.571
135,0,100,123,172,1246.2,22.37,8.83,1241.7,1.004
136,1,105,125,165,1246.2,22.37,8.83,1241.7,1.004
137,1,85,122,168,1246.2,22.37,8.83,1241.7,1.004
138,1,120,128,168,1250.3,27.65,13.28,1521.8,0.822
139,1,115,129,172,1246.2,22.37,8.83,1241.7,1.004
140,0,95,121,166,1230,22.29,9.05,1253.7,0.981
141,0,100,121,168,873.16,26.32,12.07,1441.1,0.606
142,1,105,125,172,872.74,22.91,7.36,1325.2,0.659
143,0,85,114,165,630.62,28.1,12.22,1687.9,0.374
144,0,115,128,170,615.65,23.23,7.71,1540.9,0.4
145,0,123,167,206,629.41,22.59,6.89,1503.7,0.419
146,0,95,127,168,629.41,22.59,6.89,1503.7,0.419
147,0,90,122,168,627.96,27.6,11.24,1689.5,0.372
148,0,80,122,165,627.96,27.6,11.24,1689.5,0.372
149,0,90,121,163,584.11,26.57,10.82,1664.2,0.351
150,0,95,123,166,584.11,26.57,10.82,1664.2,0.351
151,0,85,123,166,582.55,26.78,11.03,1667.2,0.349
152,0,90,121,165,622.4,26.53,10.21,1659.5,0.375
153,0,90,122,166,624.64,27.39,10.93,1686.5,0.37
154,0,90,122,163,597.02,26.2,10.87,1628.9,0.367
155,1,95,125,166,665.03,25.03,9.79,1574.1,0.422
156,0,80,120,166,884.03,27.02,12.74,1493.5,0.592
157,1,90,120,165,997.51,20.15,4.75,1295.1,0.77
158,0,85,120,168,673.97,25.37,10.36,1561.8,0.432
159,1,85,122,168,654.48,25.47,10.52,1579.5,0.414
160,1,90,121,168,654.48,25.47,10.52,1579.5,0.414
161,0,85,121,163,638.7,25.82,10.92,1593.7,0.401
162,0,113,147,192,620.19,27.03,12.17,1627.6,0.381
163,0,85,126,163,620.19,27.03,12.17,1627.6,0.381
164,0,80,121,161,612.43,27.6,12.73,1648.9,0.371
165,0,80,122,165,636.29,25.36,10.38,1585.5,0.401
166,0,90,121,163,714.84,24.41,9.02,1530.3,0.467
167,0,85,121,161,627,25.34,10.35,1587.5,0.395
168,1,90,120,157,599.07,26.81,11.92,1635.4,0.366
169,1,95,126,166,695.53,23.69,8.27,1523.7,0.456
170,1,110,133,179,942.32,22.76,8.07,1334.5,0.706
171,1,115,131,175,942.32,22.76,8.07,1334.5,0.706
172,1,110,132,172,942.32,22.76,8.07,1334.5,0.706
173,1,100,125,165,947.98,23.16,8.25,1290,0.735
174,1,95,126,170,947.98,23.16,8.25,1290,0.735
175,1,95,123,166,1227.6,21.38,8.09,1223.1,1.004
176,1,95,127,172,1227.6,21.38,8.09,1223.1,1.004
177,1,85,125,165,1236.8,20.85,7.63,1191,1.038
178,1,90,126,166,1236.8,20.85,7.63,1191,1.038
179,1,80,122,168,1233.9,22.4,9.02,1250.6,0.987
180,1,110,129,172,1233.9,22.4,9.02,1250.6,0.987
181,1,90,127,165,1282.8,18.63,5.76,1158,1.108
182,0,80,114,161,1253.9,19.31,6.44,1185.7,1.058
183,0,90,112,161,1253.9,19.31,6.44,1185.7,1.058
184,0,120,130,170,1207.1,20.62,7.76,1231.7,0.98
185,0,110,129,170,1207.1,20.62,7.76,1231.7,0.98
186,1,90,122,163,1254.7,21.73,8.58,1242.8,1.01
187,1,95,123,163,1254.7,21.73,8.58,1242.8,1.01
188,1,85,125,165,1254.7,21.73,8.58,1242.8,1.01
189,1,90,125,165,1245.1,22.02,8.82,1275.8,0.976
190,0,110,129,168,1373.3,19.83,6.85,1158.9,1.185
191,0,106,164,192,1086.1,24.78,11.15,1387.4,0.783
192,1,95,125,165,1172,17.83,4.68,1084.2,1.081
193,0,128,173,206,143.12,21.55,9.34,1469.5,0.097
194,1,108,147,192,663.83,32.3,18.83,1688.5,0.393
195,1,123,147,192,663.83,32.3,18.83,1688.5,0.393
196,0,97,110,150,663.83,32.3,18.83,1688.5,0.393
197,1,127,156,200,663.83,32.3,18.83,1688.5,0.393
198,1,123,147,192,663.83,32.3,18.83,1688.5,0.393
199,1,107,110,150,663.83,32.3,18.83,1688.5,0.393
200,1,90,110,152,663.83,32.3,18.83,1688.5,0.393
201,1,120,147,200,663.83,32.3,18.83,1688.5,0.393
202,1,109,114,152,663.83,32.3,18.83,1688.5,0.393
203,0,105,110,151,663.83,32.3,18.83,1688.5,0.393
204,1,130,156,200,663.83,32.3,18.83,1688.5,0.393
205,0,105,120,165,595,31.96,18.07,1654.3,0.36
206,0,100,122,157,145.93,25.87,9.61,1872,0.078
207,1,110,135,176,134.18,26.02,11.23,1796,0.075
208,0,110,114,161,188,22.51,9,1443.5,0.13
209,0,125,116,157,135.01,22.16,8.23,1586.1,0.085
210,0,128,116,157,135.01,22.16,8.23,1586.1,0.085
211,0,127,116,157,105.51,26.41,11.39,1833.2,0.058
212,0,123,122,158,105.51,26.41,11.39,1833.2,0.058
213,0,88,121,157,115,23.15,8.99,1623.9,0.071
214,0,115,116,158,115,23.15,8.99,1623.9,0.071
215,0,120,121,158,74,27.23,10.98,1920.5,0.039
216,0,92,124,160,74,27.23,10.98,1920.5,0.039
217,0,120,121,159,80.56,26.58,11.83,1875.3,0.043
218,0,111,123,160,100,23.65,8.52,1676,0.06
219,0,123,122,157,100,23.65,8.52,1676,0.06
220,0,122,122,162,100,23.65,8.52,1676,0.06
221,0,120,123,160,100,23.65,8.52,1676,0.06
222,0,86,116,151,347.76,25.81,10,1610.7,0.216
223,0,87,110,150,347.76,25.81,10,1610.7,0.216
224,1,85,126,170,333,24.84,7.84,1605.4,0.207
225,1,90,120,168,333,24.84,7.84,1605.4,0.207
226,0,110,126,168,333,24.84,7.84,1605.4,0.207
227,0,116,116,155,333,24.84,7.84,1605.4,0.207
228,0,100,122,168,333,24.84,7.84,1605.4,0.207
229,1,100,116,155,333,24.84,7.84,1605.4,0.207
230,0,114,123,155,333,24.84,7.84,1605.4,0.207
231,1,85,133,179,333,24.84,7.84,1605.4,0.207
232,0,90,124,160,333,24.84,7.84,1605.4,0.207
233,0,110,124,160,177.83,24.78,10.36,1640.7,0.108
234,0,125,116,156,180.24,22.61,6.87,1554.8,0.116
235,0,120,116,156,196.21,22.4,6.54,1532.2,0.128
236,0,110,116,165,196.21,22.4,6.54,1532.2,0.128
237,0,114,121,158,243,21.04,5.15,1449.5,0.168
238,0,105,122,156,248.66,20.88,4.98,1425.6,0.174
239,0,107,122,158,253,20.69,4.8,1412.5,0.179
240,0,102,116,157,303,20.21,5.89,1357.3,0.223
241,0,112,121,156,303,20.21,5.89,1357.3,0.223
242,0,90,116,159,303,20.21,5.89,1357.3,0.223
243,0,117,122,156,303,20.21,5.89,1357.3,0.223
244,0,118,122,156,413.52,20.87,6.11,1408,0.294
245,0,106,134,171,411.33,20.31,5.71,1380.8,0.298
246,0,112,116,155,273,20.92,6.5,1381.7,0.198
247,0,117,122,155,274.3,20.17,6.03,1351.9,0.203
248,0,105,134,179,316.71,19.82,5.5,1363.3,0.232
249,0,105,125,167,316.71,19.82,5.5,1363.3,0.232
250,0,93,114,153,181,24.01,9.82,1557.6,0.116
251,0,103,116,153,181,24.01,9.82,1557.6,0.116
252,0,109,132,167,411.14,19.09,5.22,1386.1,0.297
253,0,110,140,181,411.14,19.09,5.22,1386.1,0.297
254,0,106,125,168,366.91,19.43,4.84,1367.4,0.268
255,0,119,122,167,366.91,19.43,4.84,1367.4,0.268
256,0,115,130,168,360,19.37,4.82,1370.5,0.263
257,0,113,130,166,360,19.37,4.82,1370.5,0.263
258,0,114,124,158,366.91,19.43,4.84,1367.4,0.268
259,1,103,123,156,357.15,18.37,3.53,1251.1,0.285
260,0,110,123,157,357.15,18.37,3.53,1251.1,0.285
261,1,77,125,162,161,25.49,10.84,1651.2,0.098
262,0,106,116,159,161,25.49,10.84,1651.2,0.098
263,0,100,123,156,401.63,17.51,3.46,1190.6,0.337
264,0,105,121,155,310.88,19.39,4.34,1320.4,0.235
265,0,80,125,157,298.71,19.38,4.52,1320.7,0.226
266,0,110,131,169,298.71,19.38,4.52,1320.7,0.226
267,0,109,123,160,283.66,19.44,4.8,1322.8,0.214
268,0,117,124,165,279,19.77,5.17,1339.7,0.208
269,0,120,121,157,250.71,21.39,7.17,1419.4,0.177
270,0,91,114,156,202.96,22.44,8.27,1447.1,0.14
271,0,112,133,170,140.85,25.41,10.72,1642.1,0.086
272,0,120,116,156,140.85,25.41,10.72,1642.1,0.086
273,0,125,121,158,140.85,25.41,10.72,1642.1,0.086
274,0,105,126,172,140.85,25.41,10.72,1642.1,0.086
275,0,100,129,174,140.85,25.41,10.72,1642.1,0.086
276,0,100,128,170,499.64,17.61,4.79,1136,0.44
277,0,101,125,158,336,20.18,5.45,1319.3,0.255
278,0,105,126,168,270,18.8,6.09,1157.7,0.233
279,0,114,132,166,366.86,17.5,3.84,1194.7,0.307
280,0,100,120,163,625.32,26.31,12.61,1534.4,0.408
281,0,100,121,168,304,27.92,13.86,1684.2,0.181
282,0,88,164,192,560.69,26.44,13.19,1537.4,0.365
283,1,123,164,206,97,31.04,15.86,2104.4,0.046
284,0,100,110,151,116,30.84,15.54,2043.6,0.057
285,0,100,125,168,799.95,23.18,10.86,1393.4,0.574
286,1,95,121,168,535.7,26.54,12.92,1557.7,0.344
287,0,148,164,206,486.8,23.71,12.72,1332.6,0.365
288,0,100,126,165,235.13,23.6,10.42,1429,0.165
289,0,80,125,165,259,20.51,8.06,1218.6,0.213
290,0,75,122,161,289.07,24.03,10.87,1423.4,0.203
291,0,100,110,150,548,21.29,9.97,1303.8,0.42
292,1,85,114,163,254,29.61,16.26,1477.6,0.172
293,1,92,110,151,254,29.61,16.26,1477.6,0.172
294,0,110,122,154,347.57,25.91,13.9,1387.7,0.25
295,0,108,114,152,347.57,25.91,13.9,1387.7,0.25
296,0,100,114,153,434.68,24.57,13.17,1348.7,0.322
297,0,96,114,153,369.18,25.36,13.53,1366,0.27
298,0,110,116,153,219.46,26.91,13.7,1445.4,0.152
299,0,115,116,153,315.73,23.24,10.54,1372.9,0.23
300,0,100,123,168,315.73,23.24,10.54,1372.9,0.23
301,0,116,120,153,426.48,23.33,12.42,1343.9,0.317
302,1,98,108,151,134,24.91,10.6,1434.6,0.093
303,0,100,116,152,77,26.4,11.66,1634.9,0.047
304,0,105,126,170,279.03,23.68,10.66,1365.7,0.204
305,0,100,130,172,977.11,19.81,9.13,1278.8,0.764
306,0,90,121,168,NA,NA,NA,1303.6,NA
307,0,105,133,170,NA,NA,NA,1292.8,NA
308,0,80,121,161,373.67,22.99,8.47,1391.1,0.269
309,0,80,121,163,373.67,22.99,8.47,1391.1,0.269
310,0,85,125,163,471.73,23.64,7.09,1579.6,0.299
311,0,80,121,163,339.47,25.7,10.94,1464.8,0.232
312,0,93,164,192,573.57,24.95,7.17,1597,0.359
313,1,90,141,179,675.36,21.23,2.55,1541.6,0.438
314,1,90,114,161,595.97,22.77,5.9,1497.2,0.398
315,0,NA,NA,NA,318.68,27.68,11.87,1600.8,0.199
316,0,85,121,163,219.92,23.96,13.02,1284.8,0.171
317,0,105,116,153,689.81,23.07,11.55,1289.6,0.535
318,0,98,156,192,689.81,23.07,11.55,1289.6,0.535
319,0,93,114,151,689.81,23.07,11.55,1289.6,0.535
320,0,87,116,152,689.81,23.07,11.55,1289.6,0.535
321,0,85,114,153,689.81,23.07,11.55,1289.6,0.535
322,0,98,168,192,689.81,23.07,11.55,1289.6,0.535
323,0,75,126,163,625.71,28.63,11.91,1709,0.366
324,0,80,121,163,654.72,28.92,12.29,1714.1,0.382
325,0,80,121,163,133.28,24.49,14.29,1330.6,0.1
326,0,NA,NA,NA,479.53,26.49,10.21,1628.3,0.294
327,0,98,164,192,472.54,26.5,10.26,1629.8,0.29
328,0,113,156,200,420.64,26.97,11.04,1659,0.254
329,0,138,156,200,132.64,24.53,14.3,1334.8,0.099
330,1,95,120,165,297,21.86,13.78,1041.4,0.285
331,0,85,121,163,258.38,23.9,12.32,1262.5,0.205
332,0,105,122,168,251.4,24.08,12.43,1271.8,0.198
333,0,105,122,168,279.6,24.38,12.53,1291.8,0.216
334,1,100,121,170,279.6,24.38,12.53,1291.8,0.216
335,0,93,164,192,219.55,25.72,11.86,1478.8,0.148
336,0,75,126,165,383.4,26.2,9.91,1676.2,0.229
337,1,85,119,165,383.4,26.2,9.91,1676.2,0.229
338,0,123,156,200,735.93,19.01,3.11,1367.2,0.538
339,0,85,119,166,519.84,21.79,6.82,1426.7,0.364
340,1,85,119,165,576.96,21.72,9.63,1260.2,0.458
341,1,115,129,172,541.07,22.5,11.46,1240.9,0.436
342,0,105,121,165,621.57,24.18,12.19,1329.3,0.468
343,1,101,124,162,386.81,24.82,10.08,1431.3,0.27
344,0,110,125,163,402.4,26.15,10.18,1524.6,0.264
345,1,105,130,175,402.4,26.15,10.18,1524.6,0.264
346,1,75,123,154,518.96,14.01,5.8,766.03,0.677
347,1,90,124,155,518.96,14.01,5.8,766.03,0.677
348,0,113,NA,206,742,17.81,7.03,794.34,0.934
349,0,85,119,161,330.58,23.81,12.85,1628.3,0.203
350,0,119,156,192,330.58,23.81,12.85,1628.3,0.203
351,1,80,121,165,338.15,23.58,12.57,1610.1,0.21
352,1,125,156,200,338.15,23.58,12.57,1610.1,0.21
353,1,85,121,165,358,23.02,12,1578.8,0.227
354,0,117,147,192,119,32.84,21.65,1902.7,0.063
355,0,128,164,192,109,30.71,20.21,1992,0.055
356,0,100,147,192,NA,NA,NA,1884.4,NA
357,0,113,147,192,165.58,29.78,17.46,1828.5,0.091
358,0,85,109,154,165.58,29.78,17.46,1828.5,0.091
359,0,114,147,192,165.58,29.78,17.46,1828.5,0.091
360,0,114,156,192,133,32.88,19.31,2231.4,0.06
361,0,75,122,163,133,32.88,19.31,2231.4,0.06
362,0,115,156,192,93,33.15,20.66,2314.8,0.04
363,0,90,120,165,209.26,28.34,17.24,1902.9,0.11
364,0,135,164,192,209.26,28.34,17.24,1902.9,0.11
365,0,121,156,192,120.69,30.61,19.79,2013.1,0.06
366,0,114,156,192,118,30.62,19.97,2000.3,0.059
