id_r,trait_obs,pht,dhe,dma,precyr,tmaxyr,tminyr,petyr,ariyr
367,0,108,156,192,120,30.42,20.13,1954.8,0.061
368,0,118,147,192,90,33.51,21.53,2332.5,0.039
369,0,123,147,192,82,32.68,20.49,2273.9,0.036
370,0,123,164,192,147,29.97,18.89,2002.3,0.073
371,0,90,114,161,120,30.42,20.13,1954.8,0.061
372,0,118,156,192,120,30.42,20.13,1954.8,0.061
373,0,98,173,200,98,30.71,21.04,1900.9,0.052
374,0,119,164,192,122,29.94,20.3,1846.5,0.066
375,0,118,156,192,148.4,29.99,19.25,1955,0.076
376,0,95,114,165,148.4,29.99,19.25,1955,0.076
377,0,110,164,192,148.4,29.99,19.25,1955,0.076
378,0,110,129,168,459,18.79,2.61,1033.1,0.444
379,1,110,128,169,439.24,20.71,7.44,1104.5,0.398
380,0,70,121,161,572.68,14.14,0.58,936.57,0.611
381,0,80,121,161,608.02,14.29,2.08,915.34,0.664
382,0,100,140,179,377,15.27,1.53,951.32,0.396
383,1,105,130,175,441.02,20.18,6.86,1068.3,0.413
384,0,105,138,175,386.09,16.96,3.71,1009.4,0.382
385,0,105,135,179,379.14,15.33,0.78,928.63,0.408
386,0,95,139,175,656,28.8,14.89,1514.5,0.433
387,0,123,NA,215,370,16.46,1.68,985.63,0.375
388,0,95,139,179,354.49,16.09,2.31,980.32,0.362
389,0,105,140,179,284.6,12.36,-1.64,893.19,0.319
390,1,110,130,172,467.32,15.17,-0.72,976.28,0.479
391,0,70,121,165,481.6,12.62,-2.04,912.53,0.528
392,1,95,128,170,746.76,22.98,10.02,1194.3,0.625
393,0,90,135,175,475.2,12.99,0.24,874.2,0.544
394,0,75,121,163,454.87,13.48,-0.25,869.83,0.523
395,0,138,173,200,455.56,14.97,1.51,960.09,0.474
396,0,130,173,200,452.38,12.94,-1.31,907.69,0.498
397,1,100,129,170,809.13,20.49,7.49,1131.1,0.715
398,1,105,129,172,742.79,24.46,11.34,1273.9,0.583
399,1,100,126,170,691.49,20.79,5.62,1141,0.606
400,0,125,134,170,389.97,18.34,4.61,1044.4,0.373
401,0,138,167,200,367.93,10.13,-1.43,846.09,0.435
402,0,100,135,179,384.1,13.31,-4.44,926.83,0.414
403,0,100,140,182,381.76,14.18,0.85,914.75,0.417
404,0,95,140,179,230.99,23.77,7.28,1362.1,0.17
405,0,105,NA,215,230.99,23.77,7.28,1362.1,0.17
406,0,105,121,165,230.99,23.77,7.28,1362.1,0.17
407,0,100,120,168,209.98,23.77,8.07,1415.1,0.148
408,0,105,128,168,134.66,24.68,7.86,1504.2,0.09
409,0,105,128,172,228.44,24.48,8.99,1382.4,0.165
410,0,105,126,172,236.52,22.96,7.46,1347.7,0.175
411,0,100,133,172,227.37,20.77,4.86,1247.6,0.182
412,0,115,128,172,210.42,20.87,3.44,1208.7,0.174
413,0,105,127,172,223.21,22.96,6.89,1303.4,0.171
414,0,115,126,165,223.21,22.96,6.89,1303.4,0.171
415,0,95,119,157,229.33,23.46,7.07,1336,0.172
416,0,100,134,175,207.97,22.46,6.49,1368.9,0.152
417,0,100,125,170,223.61,23.4,7.98,1303.4,0.172
418,0,95,121,165,214.94,23.12,7.32,1329.4,0.162
419,0,95,121,168,213.67,24.83,8.8,1453.8,0.147
420,0,95,118,161,213.67,24.83,8.8,1453.8,0.147
421,0,100,128,175,223.11,23.44,7.96,1302.3,0.171
422,0,105,129,175,228.1,20.34,4.49,1222.9,0.187
423,0,115,128,168,228.1,20.34,4.49,1222.9,0.187
424,0,95,123,165,205,24,8.29,1439.1,0.142
425,0,90,122,165,205,24,8.29,1439.1,0.142
426,0,95,121,165,229.9,24.22,7.68,1408.2,0.163
427,0,90,120,165,228.68,22.85,6.51,1319.4,0.173
428,0,85,126,168,149.31,24.49,7.82,1475.3,0.101
429,0,100,121,165,129.69,22.41,5.59,1421.7,0.091
430,0,100,122,165,119.41,23.51,6.93,1492.7,0.08
431,0,85,122,165,119.41,23.51,6.93,1492.7,0.08
432,0,90,121,163,116.63,24.31,7.97,1547.5,0.075
433,0,100,122,165,119.41,23.94,7.69,1539.6,0.078
434,0,100,121,165,119.41,23.94,7.69,1539.6,0.078
435,0,90,126,168,119.41,23.94,7.69,1539.6,0.078
436,0,90,123,166,113.95,24.92,8.69,1588.2,0.072
437,0,95,121,168,113.95,24.92,8.69,1588.2,0.072
438,0,95,114,163,122.26,26.31,10.34,1675.4,0.073
439,0,NA,NA,NA,113.8,25.93,10.88,1678.3,0.068
440,0,85,123,168,107.05,28.07,11.48,1685,0.064
441,0,95,124,168,235.97,25.77,10.15,1441.3,0.164
442,0,85,122,165,210.97,22.84,6.41,1329.6,0.159
443,0,95,126,168,210.97,22.84,6.41,1329.6,0.159
444,0,95,122,170,210.97,22.84,6.41,1329.6,0.159
445,0,90,126,168,210.97,22.84,6.41,1329.6,0.159
446,0,100,121,168,210.97,22.84,6.41,1329.6,0.159
447,0,95,126,168,210.97,22.84,6.41,1329.6,0.159
448,0,95,121,165,210.97,22.84,6.41,1329.6,0.159
449,0,95,122,165,207.13,22.9,6.57,1330.8,0.156
450,0,95,121,165,207.13,22.9,6.57,1330.8,0.156
451,0,95,121,170,207.13,22.9,6.57,1330.8,0.156
452,0,95,122,170,207.13,22.9,6.57,1330.8,0.156
453,0,105,120,165,219.15,22.25,5.68,1332.4,0.164
454,0,105,120,165,219.44,23.46,6.7,1374.7,0.16
455,0,100,126,170,219.44,23.46,6.7,1374.7,0.16
456,0,95,122,168,219.44,23.46,6.7,1374.7,0.16
457,0,105,122,168,201,25.02,8.97,1480.5,0.136
458,0,95,121,165,231.94,20.85,5.01,1276.4,0.182
459,0,105,128,172,239.12,19.55,3.71,1158.6,0.206
460,0,100,127,170,186.85,23.95,7.52,1409,0.133
461,0,105,126,168,186.85,23.95,7.52,1409,0.133
462,0,100,129,172,186.85,23.95,7.52,1409,0.133
463,0,100,128,168,168.19,23.52,6.95,1402.1,0.12
464,0,100,126,170,126.76,24.27,7.37,1496,0.085
465,0,105,126,168,94,29.48,12.56,1745.1,0.054
466,0,100,127,172,95.15,29.29,12.37,1731.5,0.055
467,1,100,126,168,217.93,25.13,9.57,1395.8,0.156
468,0,105,126,172,217.93,25.13,9.57,1395.8,0.156
469,0,105,122,168,224.71,24.89,9.26,1395.8,0.161
470,0,110,134,175,211.68,22.87,6.84,1361.8,0.155
471,0,95,119,165,211.68,22.87,6.84,1361.8,0.155
472,0,105,120,165,211.68,22.87,6.84,1361.8,0.155
473,0,100,120,166,210.65,24.64,8.71,1457.4,0.145
474,1,85,139,179,210.65,24.64,8.71,1457.4,0.145
475,0,113,NA,215,210.65,24.64,8.71,1457.4,0.145
476,0,110,126,166,1211.4,23.98,9,1296.2,0.935
477,0,95,121,166,172.34,23.39,6.92,1393.8,0.124
478,0,90,126,170,207.75,23,6.62,1338.6,0.155
479,0,95,122,168,189,23.98,7.57,1419.9,0.133
480,0,105,134,172,189,23.98,7.57,1419.9,0.133
481,0,95,121,168,225.09,23.45,7.08,1335.4,0.169
482,0,100,122,168,225.09,23.45,7.08,1335.4,0.169
483,0,95,121,168,225.09,23.45,7.08,1335.4,0.169
484,0,100,120,165,217.53,23.91,7,1353.9,0.161
485,0,100,120,165,219.27,21.87,5.49,1281.8,0.171
486,0,95,114,168,219.27,21.87,5.49,1281.8,0.171
487,0,95,121,168,219.27,21.87,5.49,1281.8,0.171
488,0,95,121,165,225.18,23.12,6.82,1322.2,0.17
489,0,105,125,172,220.47,24.63,8.39,1431.9,0.154
490,0,100,120,172,216.63,24.8,8.68,1449.7,0.149
491,0,70,120,161,201.7,24.86,8.45,1400.5,0.144
492,0,90,121,165,206,23.03,6.66,1338.5,0.154
493,0,85,122,171,149,23.17,6.13,1402.1,0.106
494,0,95,126,170,234.81,26.33,10.66,1461.1,0.161
495,0,80,123,179,195,22.3,8.79,1061.7,0.184
496,0,90,140,180,181.27,18.13,3.84,968.17,0.187
497,0,90,134,176,206,22.47,9.34,1088.6,0.189
498,1,90,127,182,211.07,16.46,4.03,908.1,0.232
499,0,80,127,176,211.07,16.46,4.03,908.1,0.232
500,0,95,139,181,211.47,16.61,3.74,914.44,0.231
501,0,95,133,176,205.33,16.36,2.19,929.27,0.221
502,0,90,132,180,205.33,16.36,2.19,929.27,0.221
503,0,100,134,179,189.65,18.78,0.95,983.7,0.193
504,0,100,128,181,194.79,17.25,0.37,947.97,0.205
505,0,100,128,176,166.71,15.83,2.85,921.39,0.181
506,0,90,134,176,164.94,16.16,4.24,928.11,0.178
507,0,85,137,172,175.1,14.86,-7.4,901.01,0.194
508,0,100,132,168,142,13.47,0.49,896.22,0.158
509,0,90,142,182,263.9,15.98,2.07,940.74,0.281
510,0,90,140,180,270.05,13.21,2.12,889.91,0.303
511,0,100,122,168,121.38,26.71,12.28,1744.2,0.07
512,0,105,121,170,119.11,23.47,6.84,1490.1,0.08
513,0,105,121,170,158.98,23.33,6.73,1404.5,0.113
514,0,105,121,170,199.77,23.02,6.75,1342.8,0.149
515,0,149,173,206,456,5.34,-5.27,575.96,0.792
516,0,128,178,NA,456,5.34,-5.27,575.96,0.792
517,0,105,139,179,382.14,5.93,-4.56,617.01,0.619
518,1,105,140,181,625.84,6.4,NA,533.86,1.172
519,0,130,178,NA,625.84,6.4,NA,533.86,1.172
520,0,138,NA,NA,625.84,6.4,NA,533.86,1.172
521,0,90,125,165,727.57,16.65,6.72,847.38,0.859
522,1,90,164,200,536,8.65,-1.65,723.06,0.741
523,0,85,145,182,536,8.65,-1.65,723.06,0.741
524,1,113,NA,NA,682.97,8.25,0.38,614.79,1.111
525,0,75,138,175,564.79,14.47,5.39,885.43,0.638
526,0,70,124,165,251.37,25.33,11.66,1906.8,0.132
527,1,123,NA,NA,1186.4,14.14,5.05,719.38,1.649
528,0,138,NA,206,1186.4,14.14,5.05,719.38,1.649
529,1,117,125,163,360.94,19.42,6.97,1193.4,0.302
530,0,122,130,164,241.15,18.78,7.01,1167.8,0.206
531,0,140,164,200,346.6,20.75,6.97,1350.1,0.257
532,0,95,120,163,263.82,24.36,10.76,1596.7,0.165
533,0,108,156,192,263.82,24.36,10.76,1596.7,0.165
534,0,85,132,168,271,24.14,10.58,1585,0.171
535,0,110,173,206,271,24.14,10.58,1585,0.171
536,0,80,121,161,521,22.71,10.86,1410.6,0.369
537,0,80,121,165,790.88,21.59,10.83,1235.6,0.64
538,0,80,120,163,301.17,23.78,10.45,1457.3,0.207
539,0,85,120,163,301.17,23.78,10.45,1457.3,0.207
540,0,80,120,161,301.17,23.78,10.45,1457.3,0.207
541,0,75,121,165,342.43,23.98,11.05,1484.5,0.231
542,0,80,120,165,371.23,24.4,11.86,1501.2,0.247
543,0,85,121,165,243.61,25.82,11.31,1603.3,0.152
544,0,81,114,153,243.61,25.82,11.31,1603.3,0.152
545,0,133,164,206,730.2,23.06,12.51,1292.7,0.565
546,0,98,114,151,141,27.51,12.94,1879,0.075
547,0,105,126,172,350,21.94,8.98,1400.6,0.25
548,0,100,134,176,1168.1,17.28,7.47,1039,1.124
549,1,NA,NA,NA,1168.1,17.28,7.47,1039,1.124
550,0,90,130,170,633.77,17.49,5.03,1179.6,0.537
551,0,86,114,153,181,24.99,10.56,1755.2,0.103
552,0,100,122,158,129,25.84,11.45,1868.8,0.069
553,0,80,114,152,138,25.37,10.93,1852.4,0.074
554,0,85,116,152,147,25.41,10.89,1826.8,0.08
555,0,75,121,163,300,26.06,12.19,1599.6,0.188
556,0,80,116,151,300,26.06,12.19,1599.6,0.188
557,0,105,131,175,861.17,22.01,12.18,1223.7,0.704
558,1,110,119,165,484.98,22.87,9.99,1315,0.369
559,0,120,127,170,794.83,21.02,8.25,1265.1,0.628
560,0,115,128,176,246.43,24.19,10.21,1536.9,0.16
561,0,115,130,176,246.43,24.19,10.21,1536.9,0.16
562,0,120,128,170,246.43,24.19,10.21,1536.9,0.16
563,1,115,126,176,246.43,24.19,10.21,1536.9,0.16
564,0,115,128,173,184.62,25.29,11.89,1511.9,0.122
565,1,110,120,166,215.61,24.58,12.92,1421.4,0.152
566,1,105,120,165,240.56,24.36,10.83,1464.3,0.164
567,1,110,121,165,239.35,24,13.15,1361.3,0.176
568,1,110,120,165,239.35,24,13.15,1361.3,0.176
569,0,115,120,165,239.35,24,13.15,1361.3,0.176
570,1,115,119,166,239.35,24,13.15,1361.3,0.176
571,1,115,120,166,239.35,24,13.15,1361.3,0.176
572,1,110,120,168,239.35,24,13.15,1361.3,0.176
573,1,115,114,165,239.35,24,13.15,1361.3,0.176
574,1,115,114,165,239.35,24,13.15,1361.3,0.176
575,1,120,114,161,239.35,24,13.15,1361.3,0.176
576,1,110,119,165,239.35,24,13.15,1361.3,0.176
577,1,110,119,163,239.35,24,13.15,1361.3,0.176
578,1,110,119,165,239.35,24,13.15,1361.3,0.176
579,1,105,120,165,239.35,24,13.15,1361.3,0.176
580,1,105,120,163,239.35,24,13.15,1361.3,0.176
581,1,115,120,165,239.35,24,13.15,1361.3,0.176
582,1,115,120,165,239.35,24,13.15,1361.3,0.176
583,1,110,120,166,239.35,24,13.15,1361.3,0.176
584,1,120,112,165,239.35,24,13.15,1361.3,0.176
585,1,115,120,165,239.35,24,13.15,1361.3,0.176
586,1,115,114,165,239.35,24,13.15,1361.3,0.176
587,1,115,120,165,239.35,24,13.15,1361.3,0.176
588,1,105,120,165,239.35,24,13.15,1361.3,0.176
589,1,105,120,166,240.4,24.24,12.32,1411.8,0.17
590,1,110,120,165,240.4,24.24,12.32,1411.8,0.17
591,1,110,114,165,240.4,24.24,12.32,1411.8,0.17
592,1,105,120,168,240.4,24.24,12.32,1411.8,0.17
593,1,110,114,165,240.4,24.24,12.32,1411.8,0.17
594,1,110,114,166,240.4,24.24,12.32,1411.8,0.17
595,1,110,126,175,250.49,24.09,12.21,1402.9,0.179
596,1,110,120,166,250.49,24.09,12.21,1402.9,0.179
597,0,115,127,176,250.49,24.09,12.21,1402.9,0.179
598,1,115,126,172,237.21,24.35,12.57,1403.6,0.169
599,0,115,133,176,237.21,24.35,12.57,1403.6,0.169
600,1,115,126,173,237.21,24.35,12.57,1403.6,0.169
601,1,115,126,173,237.21,24.35,12.57,1403.6,0.169
602,1,110,120,166,237.14,24.41,12.58,1404.2,0.169
603,0,120,126,170,250.22,23.51,13.85,1270.2,0.197
604,0,115,121,168,250.22,23.51,13.85,1270.2,0.197
605,0,115,130,168,250.22,23.51,13.85,1270.2,0.197
606,1,115,120,168,257,23.54,13.4,1296,0.198
607,1,105,125,173,257,23.54,13.4,1296,0.198
608,1,105,120,166,257,23.54,13.4,1296,0.198
609,1,110,126,173,257,23.54,13.4,1296,0.198
610,1,115,127,176,257,23.54,13.4,1296,0.198
611,1,110,120,166,257,23.54,13.4,1296,0.198
612,1,115,126,170,257,23.54,13.4,1296,0.198
613,1,110,114,165,257,23.54,13.4,1296,0.198
614,1,110,121,165,257,23.54,13.4,1296,0.198
615,1,120,120,168,257,23.54,13.4,1296,0.198
616,1,105,126,168,257,23.54,13.4,1296,0.198
617,1,115,120,168,350.6,23.36,12.99,1286.8,0.272
618,0,85,114,163,392.3,23.68,12.76,1291.5,0.304
619,1,110,120,166,439.34,23.26,12.07,1264.9,0.347
620,0,80,125,168,204.05,25.34,14.45,1506.4,0.135
621,0,100,122,172,204.05,25.34,14.45,1506.4,0.135
622,0,90,121,165,204.05,25.34,14.45,1506.4,0.135
623,0,85,122,165,204.05,25.34,14.45,1506.4,0.135
624,0,90,123,172,204.05,25.34,14.45,1506.4,0.135
625,0,90,121,165,204.05,25.34,14.45,1506.4,0.135
626,0,115,133,176,204.05,25.34,14.45,1506.4,0.135
627,0,95,122,172,204.05,25.34,14.45,1506.4,0.135
628,0,110,134,176,204.05,25.34,14.45,1506.4,0.135
629,1,85,120,163,196,25,11.6,1492.1,0.131
630,1,110,128,172,196,25,11.6,1492.1,0.131
631,1,80,120,163,196,25,11.6,1492.1,0.131
632,0,118,164,192,123.02,26.17,13.79,1605.9,0.077
633,0,98,156,200,123.02,26.17,13.79,1605.9,0.077
634,0,95,156,200,123.02,26.17,13.79,1605.9,0.077
635,0,110,156,200,123.02,26.17,13.79,1605.9,0.077
636,1,65,127,172,123.02,26.17,13.79,1605.9,0.077
637,0,123,164,192,123.02,26.17,13.79,1605.9,0.077
638,0,100,156,192,123.02,26.17,13.79,1605.9,0.077
639,0,98,167,192,170.17,25.4,13.77,1532.3,0.111
640,0,105,167,192,170.17,25.4,13.77,1532.3,0.111
641,0,85,122,168,170.17,25.4,13.77,1532.3,0.111
642,0,140,147,200,170.17,25.4,13.77,1532.3,0.111
643,1,142,147,192,170.17,25.4,13.77,1532.3,0.111
644,0,85,122,170,NA,NA,NA,1540.9,NA
645,1,110,119,163,209.32,24.49,13.84,1385.2,0.151
646,0,133,178,206,229.52,23.91,14,1312.6,0.175
647,0,120,131,172,229.52,23.91,14,1312.6,0.175
648,0,85,120,165,327.56,23.31,13.29,1267.6,0.258
649,0,120,128,170,327.56,23.31,13.29,1267.6,0.258
650,0,90,114,163,327.56,23.31,13.29,1267.6,0.258
651,0,85,114,163,327.56,23.31,13.29,1267.6,0.258
652,0,120,130,172,327.56,23.31,13.29,1267.6,0.258
653,0,138,178,206,487.91,22.82,9.95,1315.2,0.371
654,0,125,178,206,383.45,23.21,9.94,1365.7,0.281
655,1,90,120,161,348.48,23.48,10.17,1386.2,0.251
656,0,128,178,206,495.62,13.11,0.34,856.13,0.579
657,0,133,NA,206,507.27,10.25,-1.5,702.86,0.722
658,0,128,NA,215,507.27,10.25,-1.5,702.86,0.722
659,0,135,178,206,495.79,11.9,0.5,797.23,0.622
660,0,128,178,206,495.79,11.9,0.5,797.23,0.622
661,1,114,NA,NA,583.17,16.7,4.8,1073.9,0.543
662,0,103,178,200,583.17,16.7,4.8,1073.9,0.543
663,1,136,178,200,565.1,9.56,-2.04,644.28,0.877
664,0,128,173,200,627,10.5,-1.03,671.17,0.934
665,1,138,178,206,627,10.5,-1.03,671.17,0.934
666,1,100,133,175,633.93,9.44,-1.64,676.32,0.937
667,1,100,133,170,473.82,16.32,4.91,935.13,0.507
668,1,90,134,175,583.89,12.82,2.03,772.06,0.756
669,1,123,178,206,620.43,11.18,0.28,714.08,0.869
670,1,105,134,175,570.67,12.8,1.84,770.02,0.741
671,1,128,NA,215,438.67,15.31,3,863.96,0.508
672,0,110,134,170,686.19,11.82,0.42,773.27,0.887
673,0,100,134,172,571,14.15,2.04,860.84,0.663
674,0,90,140,178,584.26,16.69,4.81,1072,0.545
675,0,90,135,175,600.81,14.97,3.65,993.77,0.605
676,0,90,135,178,570.64,14.64,3.3,978.25,0.583
677,1,100,134,175,582.55,13.34,1.35,894.11,0.652
678,0,128,178,200,442.06,11.93,0.8,816.37,0.541
679,1,100,139,178,456,12.07,0.48,826.58,0.552
680,0,108,178,215,456,12.07,0.48,826.58,0.552
681,1,100,134,175,760.87,16.08,5.16,1000.5,0.76
682,0,90,135,172,410,13.86,1.34,823.71,0.498
683,1,133,173,200,558.41,10.02,-1.68,669.56,0.834
684,1,135,178,200,443,11.88,-0.01,808.93,0.548
685,1,123,NA,206,443,11.88,-0.01,808.93,0.548
686,0,130,NA,NA,572.26,9.45,-2.11,653.36,0.876
687,0,143,156,200,706.58,20.16,8.21,1216.6,0.581
688,0,105,133,178,742.37,19.37,7.86,1178.2,0.63
689,0,105,133,175,534.49,22.54,11.01,1323.6,0.404
690,0,103,178,206,588.95,20.88,8.53,1199.9,0.491
691,1,115,134,172,588.95,20.88,8.53,1199.9,0.491
692,0,123,173,206,624.69,20,8.11,1056.9,0.591
693,0,110,178,206,626.77,21.06,9.15,1093.9,0.573
694,1,120,134,179,694.53,18.35,9.26,1005.1,0.691
695,0,133,NA,206,715.66,17.63,7.59,961.03,0.745
696,0,130,NA,206,715.66,17.63,7.59,961.03,0.745
697,1,110,137,179,617.51,17.43,7.39,849.09,0.727
698,1,110,134,180,1004.8,16.94,7.63,787.69,1.276
699,0,128,NA,206,389.53,18.45,6.24,999.18,0.39
700,1,110,137,176,389.53,18.45,6.24,999.18,0.39
701,0,100,121,165,550.39,17.04,7.48,871.76,0.631
702,0,138,178,206,734.91,15.08,7.24,772.29,0.952
703,1,110,137,179,734.91,15.08,7.24,772.29,0.952
704,0,95,135,179,855.99,13.98,2.66,861.05,0.994
705,1,100,134,179,462.63,13.99,2.41,842.94,0.549
706,0,133,NA,206,739.53,14.21,2.64,843.28,0.877
707,0,130,178,206,829.31,11.73,0.74,740.16,1.12
708,1,135,178,200,656.52,14.82,3.85,943.87,0.696
709,0,108,178,206,454.73,14.34,2.5,848.32,0.536
710,0,145,178,206,454.73,14.34,2.5,848.32,0.536
711,0,105,178,206,454.73,14.34,2.5,848.32,0.536
712,0,113,NA,206,648.03,12.25,0.84,781.39,0.829
713,0,123,178,206,648.03,12.25,0.84,781.39,0.829
714,0,128,178,206,646,13.71,2.03,818.02,0.79
715,1,100,139,182,849.12,10.78,0.01,749.77,1.133
716,0,105,135,175,780.23,14.52,2.98,875.93,0.891
717,1,105,134,182,417.67,13.27,1.55,829.97,0.503
718,1,105,133,170,437.13,11.96,0.75,814.11,0.537
719,0,90,178,206,439.83,11.74,0.66,813.76,0.54
720,0,103,NA,206,439.83,11.74,0.66,813.76,0.54
721,1,95,134,176,553.27,12.8,1.69,789.49,0.701
722,0,128,167,200,587,10.32,-0.82,696.07,0.843
723,1,125,178,206,569.68,10.63,-0.55,737.74,0.772
724,1,140,178,206,457.61,11.44,-0.36,788.49,0.58
725,0,135,147,192,666.23,12.42,1.2,742.88,0.897
726,0,138,178,206,608.71,21.41,9.42,1298.8,0.469
727,1,125,125,162,787.76,17.05,7.98,806.35,0.977
728,1,107,127,162,595.88,16.9,7.25,875.92,0.68
729,1,90,131,175,439,14,6.8,716.89,0.612
730,0,158,178,200,502,12.6,4.03,740.91,0.678
731,0,105,137,180,457,13.31,4.79,752.06,0.608
732,0,70,122,165,443.5,24.28,9.31,1600.5,0.277
